AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,ApprovalTime,subids
2017-01-11T20:29:48Z,36ZN444YTRYCGWJMZCYTWW43L57IOO,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c3_bas1,c3_bas2,c3_sub1,c3_sub2","c2_sub2,c2_sub1","c2_sub1,c2_sub2,c2_bas1,c2_sup1","c2_sup1,c2_sub1,c2_bas1,c2_sub2,c2_bas2","c3_sub1,c3_sup3,c3_bas1,c3_sub2,c3_bas2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c3_sub2,c3_bas2,c3_bas1,c3_sub1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c1_sub2,c1_bas1,c1_bas2,c1_sub1",vehicles,2,three,"c3_bas1,c3_sub2,c3_bas2,c3_sub1","NA",thanks,c1_sub3-c1_bas3-c1_bas4,c3_bas4-c3_sub3-c3_bas3,c1_sub4-c1_sub5-c1_sub3,c1_sup5-c1_sub3-c1_sup6,c2_sub3,c1_sub3,c3_sub3,three_superordinate,animals,c2_sub4-c2_sub3-c2_sub5,c3_sup6-c3_sup5-c3_sub3,"c2_sub1,c2_sub2,c2_bas2,c2_bas1",vehicles,rif,zom,three,wug,mep,rab,tev,rif,rab,tob,vehicles,animals,c3_sub4-c3_sub3-c3_sub5,c2_sup5-c2_sup6-c2_sub3,c2_bas3-c2_sub3-c2_bas4,vehicles,vegetables,animals,vegetables,animals,vegetables,vegetables,1,tob,english,sib,fep,,,three,one,one,one,three_subordinate,three_superordinate,three_basic,three_basic,three_subordinate,three_superordinate,2017-01-11T20:15:45Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:19:48Z,2017-01-11T20:30:07Z,11
2017-01-11T20:45:45Z,37UEWGM5HT84D3F4JXURYSSMFQG1RO,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c2_sub2,c2_sup1,c2_sub1,c2_sup2","c2_sub2,c2_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_sub1,c2_bas1,c2_sub2,c2_bas2","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c3_bas1,c3_bas2,c3_sub1","c3_sub1,c3_sub2","c1_sub2,c1_sub1,c1_bas2,c1_bas1,c1_sup1,c1_sup3,c1_sup2,c1_sup4","c3_bas2,c3_bas1,c3_sub2,c3_sub1","c3_sub2,c3_sub1,c3_bas2,c3_bas1",vegetables,2,three,"c1_sub1,c1_sub2","NA",,c1_sup6-c1_sup5-c1_sub3,c3_sub3-c3_sub4-c3_sub5,c3_bas3-c3_sub3-c3_bas4,c3_sup6-c3_sup5-c3_sub3,c2_sub3,c3_sub3,c1_sub3,three_basic,vegetables,c2_sub5-c2_sub4-c2_sub3,c2_sup6-c2_sup5-c2_sub3,"c1_bas2,c1_bas1,c1_sub2,c1_sub1",vehicles,rab,mep,three,fep,wug,zom,tob,rab,wug,tev,vehicles,vehicles,c1_sub3-c1_sub5-c1_sub4,c1_bas4-c1_bas3-c1_sub3,c2_bas4-c2_sub3-c2_bas3,vehicles,animals,vegetables,vegetables,animals,animals,animals,1,tev,english,sib,rif,,,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_subordinate,three_subordinate,three_superordinate,2017-01-11T20:15:37Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:35:45Z,NA,12
2017-01-11T20:32:24Z,39OWYR0EPKR40JLY4R16VQPDJNDYFN,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub1,c3_bas2,c3_bas1,c3_sub2","c2_sub1,c2_sub2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c3_bas2,c3_sub2,c3_sup1,c3_sub1,c3_sup4,c3_sup3,c3_bas1,c3_sup2","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c2_sub2,c2_bas1,c2_sub1,c2_bas2","c1_sub2,c1_sub1","c1_bas1,c1_sub1,c1_bas2,c1_sub2","c3_sub1,c3_sub2","c2_sub2,c2_bas1,c2_sup3,c2_bas2,c2_sup1,c2_sub1",vehicles,1,three,"c1_sub1,c1_sup1,c1_sub2,c1_sup2,c1_bas2,c1_sup4,c1_bas1,c1_sup3",Yes,"I like these, but it sucks never having feedback on them; like, was the turtle right to select? :P",c1_bas4-c1_bas3-c1_sub3,c1_sub4-c1_sub5-c1_sub3,c2_sup6-c2_sub3-c2_sup5,c3_sub5-c3_sub3-c3_sub4,c3_sub3,c2_sub3,c1_sub3,three_basic,vegetables,c2_sub3-c2_sub5-c2_sub4,c3_bas4-c3_bas3-c3_sub3,"c2_sub1,c2_bas1,c2_bas2,c2_sub2",animals,sib,fep,three,rif,zom,rab,mep,mep,sib,zom,vehicles,animals,c1_sub3-c1_sup6-c1_sup5,c2_bas3-c2_sub3-c2_bas4,c3_sup6-c3_sup5-c3_sub3,animals,vehicles,vegetables,vegetables,vegetables,vehicles,animals,2,tev,English,tob,wug,Male,39,three,one,one,one,three_superordinate,three_subordinate,three_basic,three_subordinate,three_subordinate,three_basic,2017-01-11T20:15:38Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:22:24Z,2017-01-11T20:33:07Z,13
2017-01-11T20:57:30Z,39OWYR0EPKR40JLY4R16VQPDJNEFY5,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c3_sub1,c3_sub2","c1_sub1,c1_sub2","c2_sub1,c2_sub2","c1_sub1,c1_sub2","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c3_bas1,c3_sub1,c3_sub2,c2_sup4,c3_bas2",c2_sub2,"c1_bas2,c1_bas1,c1_sub2,c1_sub1,c1_sup3",animals,2,three,"c2_sub1,c2_sub2,c2_bas1,c2_bas2",Yes,,c3_sup5-c3_sub3-c3_sup6,c2_sub3-c2_sup6-c2_sup5,c1_sub3-c1_sup6-c1_sup5,c2_sub4-c2_sub3-c2_sub5,c3_sub3,c1_sub3,c2_sub3,three_basic,vehicles,c1_bas4-c1_sub3-c1_bas3,c3_sub4-c3_sub5-c3_sub3,"c3_bas1,c3_sub2,c3_bas2,c3_sub1",vegetables,fep,wug,three,tob,tev,mep,zom,wug,rab,zom,vegetables,animals,c2_bas3-c2_sub3-c2_bas4,c3_bas4-c3_sub3-c3_bas3,c1_sub4-c1_sub5-c1_sub3,animals,vegetables,vehicles,animals,vehicles,vegetables,vehicles,2,rif,English,sib,rab,Male,28,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_superordinate,three_basic,three_subordinate,2017-01-11T20:15:41Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:47:30Z,2017-01-11T20:58:07Z,14
2017-01-11T20:40:33Z,39RP059MEHTETLK4GMRZI5BLVF8BMT,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c3_bas1,c3_bas2,c3_sub2,c3_sub1","c1_sup1,c1_bas1,c1_bas2,c1_sub1,c1_sub2,c1_sup4,c1_sup3,c1_sup2","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c3_sup1,c3_bas1,c3_sup3,c3_sup4,c3_sub1,c3_bas2,c3_sub2","c3_sub1,c3_sub2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_sub1,c2_sub2",vehicles,3,three,"c1_sub1,c1_sub2",Yes,,c3_sub3-c3_sub4-c3_sub5,c3_sub3-c3_sup6-c3_sup5,c2_sub3-c2_sub4-c2_sub5,c1_bas3-c1_bas4-c1_sub3,c2_sub3,c1_sub3,c3_sub3,three_superordinate,vegetables,c1_sub3-c1_sup5-c1_sup6,c3_bas4-c3_bas3-c3_sub3,"c2_bas2,c2_sub1,c2_sub2,c2_sup4,c2_sup2,c2_bas1,c2_sup1,c2_sup3",vehicles,fep,tob,three,wug,mep,sib,rif,sib,zom,wug,vegetables,animals,c1_sub3-c1_sub5-c1_sub4,c2_sup6-c2_sup5-c2_sub3,c2_bas3-c2_bas4-c2_sub3,vehicles,vegetables,animals,animals,animals,vehicles,vegetables,2,zom,English,rab,tev,Male,30,three,one,one,one,three_subordinate,three_basic,three_subordinate,three_superordinate,three_superordinate,three_basic,2017-01-11T20:15:42Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:30:33Z,NA,15
2017-01-11T20:29:45Z,3B3WTRP3DB25YO1E8KUJCQ2X1AO92Q,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1","c3_bas1,c3_sup4,c3_sup3,c3_sub2,c3_bas2,c3_sup1,c3_sub1,c3_sup2","c2_bas1,c2_sub1,c2_sub2,c2_bas2","c1_sup3,c1_sup1,c1_bas2,c1_sup4,c1_sub2,c1_sub1,c1_bas1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c2_bas2,c2_sub1,c2_sub2,c2_bas1","c3_sub2,c3_bas1,c3_sub1,c3_bas2","c2_sup1,c2_sub2,c2_bas2,c2_sup3,c2_sup4,c2_sub1,c2_bas1,c2_sup2",vegetables,3,three,"c2_sub1,c2_sub2",Yes,That was fun!,c2_bas4-c2_sub3-c2_bas3,c1_bas4-c1_sub3-c1_bas3,c2_sub3-c2_sup5-c2_sup6,c3_sub3-c3_bas4-c3_bas3,c2_sub3,c3_sub3,c1_sub3,three_subordinate,vehicles,c3_sup6-c3_sup5-c3_sub3,c3_sub5-c3_sub3-c3_sub4,"c1_sub2,c1_sub1",vegetables,wug,fep,three,rif,zom,tev,mep,sib,fep,tob,animals,animals,c2_sub3-c2_sub4-c2_sub5,c1_sub3-c1_sub5-c1_sub4,c1_sub3-c1_sup6-c1_sup5,vehicles,animals,vegetables,vehicles,vegetables,vehicles,animals,2,sib,English,tob,rab,Female,34,three,one,one,one,three_superordinate,three_basic,three_basic,three_basic,three_superordinate,three_subordinate,2017-01-11T20:15:43Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:19:45Z,2017-01-11T20:30:07Z,16
2017-01-11T20:31:49Z,3BDCF01OGXUQ0BVUQ244Q3UXGJZYLS,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_bas2,c2_sub2,c2_bas1,c2_sub1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c3_sub1,c3_sup4,c3_bas1,c3_bas2,c3_sup2,c3_sup1,c3_sup3","c2_bas2,c2_sub1,c2_bas1,c2_sub2","c3_sub2,c3_bas2,c3_sub1","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c2_sub1,c2_sub2,c2_sup2,c2_bas2,c2_sup1,c2_bas1","c2_sub2,c2_bas1,c2_sub1,c2_bas2","c1_sup3,c1_sub2,c1_sup4,c1_bas2,c1_sup1,c1_bas1,c1_sub1,c1_sup2",animals,3,three,"c1_sub1,c1_sub2",Yes,,c2_sub3-c2_sup5-c2_sup6,c3_sub3-c3_sub4-c3_sub5,c1_sub3-c1_sup5-c1_sup6,c2_sub3-c2_sub4-c2_sub5,c1_sub3,c3_sub3,c2_sub3,three_basic,vegetables,c2_bas3-c2_sub3-c2_bas4,c1_sub3-c1_bas3-c1_bas4,"c3_bas2,c3_sub2,c3_sub1,c3_bas1",animals,rab,rif,three,mep,sib,wug,tev,tob,sib,tev,vehicles,vegetables,c1_sub5-c1_sub3-c1_sub4,c3_bas3-c3_bas4-c3_sub3,c3_sup5-c3_sub3-c3_sup6,vegetables,animals,vehicles,vehicles,animals,vegetables,vehicles,1,tob,english,zom,fep,Male,44,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_subordinate,three_basic,three_basic,2017-01-11T20:15:44Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:21:49Z,2017-01-11T20:32:07Z,17
2017-01-11T20:45:36Z,3C44YUNSI1PDTLF1MYAXUZTG35VDPY,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c3_bas2,c3_sub2,c3_sub1,c3_bas1","c3_sub2,c3_sub1","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c1_sub2,c1_bas1,c1_sub1,c1_bas2,c1_sup4,c1_sup1,c1_sup3,c1_sup2","c2_sup1,c2_sup2,c2_sub1,c2_sup4,c2_sub2,c2_bas2,c2_sup3,c2_bas1","c1_bas1,c1_sub1,c1_bas2,c1_sub2","c1_sup1,c1_sub1,c1_bas2,c1_sup2,c1_sup4,c1_sub2,c1_bas1","c3_bas1,c3_sup1,c3_sup3,c3_sub2,c3_sub1,c3_sup2,c3_sup4,c3_bas2","c2_bas2,c2_sup2,c2_sup1,c2_sub1,c2_sup3,c2_bas1,c2_sub2,c2_sup4",vehicles,4,three,"c2_sub2,c2_sub1","NA",N/A,c1_sub3-c1_sup6-c1_sup5,c1_sub4-c1_sub5-c1_sub3,c2_sup6-c2_sub3-c2_sup5,c3_sup6-c3_sup5-c3_sub3,c3_sub3,c2_sub3,c1_sub3,three_basic,vehicles,c3_sub5-c3_sub4-c3_sub3,c3_sub3-c3_bas3-c3_bas4,"c2_sub2,c2_sub1,c2_bas2,c2_bas1",vegetables,zom,tob,three,fep,tev,sib,mep,zom,rab,tev,animals,animals,c2_sub3-c2_sub5-c2_sub4,c2_bas4-c2_bas3-c2_sub3,c1_bas4-c1_bas3-c1_sub3,animals,vehicles,vegetables,vegetables,vegetables,vehicles,animals,2,rab,English,wug,rif,,,three,one,one,one,three_superordinate,three_superordinate,three_superordinate,three_subordinate,three_subordinate,three_basic,2017-01-11T20:15:35Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:35:36Z,NA,18
2017-01-11T20:31:56Z,3DHE4R9OCWBKDYOMMQ0T47OK5NJG2O,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c3_bas1,c3_sub1,c3_sub2,c3_bas2","c1_sup3,c1_bas1,c1_sup1,c1_sup4,c1_sub1,c1_sub2,c1_bas2,c1_sup2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c3_bas1,c3_sub2,c3_sup3,c3_sup4,c3_sup1,c3_bas2,c3_sub1,c3_sup2","c2_bas2,c2_sub2,c2_sub1,c2_bas1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c1_sub2,c1_sub1","c3_sub1,c3_sub2","c2_sub2,c2_sup1,c2_sub1,c2_sup3,c2_bas1,c2_sup2,c2_bas2,c2_sup4","c1_sub2,c1_bas1,c1_bas2,c1_sub1",vehicles,3,three,"c2_sub1,c2_sub2","NA",None,c3_sub3-c3_sub4-c3_sub5,c1_sub3-c1_sub4-c1_sub5,c1_sub3-c1_bas3-c1_bas4,c2_sub3-c2_sup5-c2_sup6,c3_sub3,c1_sub3,c2_sub3,three_basic,vehicles,c1_sup5-c1_sup6-c1_sub3,c3_bas3-c3_sub3-c3_bas4,"c2_sub2,c2_bas2,c2_sub1,c2_bas1",animals,fep,tob,three,zom,rif,mep,rab,zom,rif,sib,vegetables,animals,c2_sub5-c2_sub4-c2_sub3,c2_bas4-c2_sub3-c2_bas3,c3_sup6-c3_sub3-c3_sup5,animals,vegetables,vehicles,animals,vegetables,vegetables,vehicles,1,sib,English,tev,wug,,,three,one,one,one,three_basic,three_superordinate,three_subordinate,three_subordinate,three_superordinate,three_basic,2017-01-11T20:15:41Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:21:56Z,2017-01-11T20:32:07Z,19
2017-01-11T20:29:58Z,3DR23U6WE5EGDJM8ZAU15RCYSKGTEB,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub2,c1_sub1","c2_sub1,c2_sub2","c2_sub1,c2_sub2","c2_sub2,c2_sub1,c2_sup1","c3_bas2,c3_bas1,c3_sub1","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c1_bas1,c1_bas2,c1_sub1","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c2_bas2,c2_sub2,c2_sub1,c2_bas1","c3_sup3,c3_sub2,c3_sub1,c3_bas1,c3_bas2,c3_sup1,c3_sup2,c3_sup4",vegetables,2,three,"c3_sub2,c3_sub1",Yes,,c3_bas3-c3_bas4-c3_sub3,c1_bas3-c1_bas4-c1_sub3,c3_sub3-c3_sup5-c3_sup6,c2_sub3-c2_bas3-c2_bas4,c2_sub3,c1_sub3,c3_sub3,three_superordinate,animals,c2_sub4-c2_sub3-c2_sub5,c1_sub3-c1_sub4-c1_sub5,"c1_sup3,c1_sub2,c1_bas1,c1_sub1,c1_sup1,c1_sup4,c1_sup2,c1_bas2",vehicles,tev,sib,three,tob,fep,zom,mep,tev,sib,rab,vehicles,vegetables,c3_sub5-c3_sub3-c3_sub4,c1_sup6-c1_sup5-c1_sub3,c2_sub3-c2_sup6-c2_sup5,vehicles,vegetables,animals,animals,vegetables,animals,vehicles,2,rab,english,rif,wug,Male,34,three,one,one,one,three_superordinate,three_basic,three_basic,three_basic,three_subordinate,three_subordinate,2017-01-11T20:15:41Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:19:58Z,2017-01-11T20:30:07Z,20
2017-01-11T22:03:46Z,3DY4FPOOA1OKZFV2QBEG5GZ24UWRVC,three,three,three_subordinate,three_subordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c1_sub1,c1_sub2","c2_sub1,c2_sub2","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c1_sub2,c1_sub1","c2_sub2,c2_sub1","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c3_sub1,c3_sub2",vegetables,2,three,"c3_sub1,c3_sub2",Yes,,c2_sup6-c2_sup5-c2_sub3,c1_sub3-c1_sup6-c1_sup5,c3_sup5-c3_sub3-c3_sup6,c1_bas3-c1_bas4-c1_sub3,c1_sub3,c3_sub3,c2_sub3,three_subordinate,animals,c2_sub3-c2_bas4-c2_bas3,c3_bas4-c3_bas3-c3_sub3,"c1_sub1,c1_sub2",vehicles,tob,rif,three,tev,wug,zom,sib,fep,mep,rab,vehicles,animals,c3_sub3-c3_sub5-c3_sub4,c1_sub4-c1_sub3-c1_sub5,c2_sub3-c2_sub5-c2_sub4,vegetables,animals,vehicles,vehicles,vegetables,animals,vegetables,2,mep,English ,fep,rab,Male,26,three,one,one,one,three_superordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,2017-01-11T21:13:06Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T21:53:46Z,2017-01-11T22:04:07Z,21
2017-01-11T20:35:22Z,3EQHHY4HQSSCCV79492R2ERWPXAG5P,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_bas1,c1_bas2,c1_sub2","c1_sub1,c1_sub2","c2_sub1,c2_sub2","c1_sup3,c1_sup4,c1_sub2,c1_bas2,c1_bas1,c1_sup2,c1_sub1,c1_sup1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub2,c3_bas1,c3_bas2,c3_sub1","c3_sub1,c3_sub2","c2_sub2,c2_bas2,c2_sub1,c2_bas1","c2_sub2,c2_bas1,c2_sup3,c2_sup2,c2_bas2,c2_sup4,c2_sup1,c2_sub1","c3_sub2,c3_bas1,c3_sub1,c3_bas2",animals,2,three,"c2_sub1,c2_sub2",Yes,,c2_bas4-c2_bas3-c2_sub3,c3_sub4-c3_sub5-c3_sub3,c3_sub3-c3_bas4-c3_bas3,c2_sup6-c2_sub3-c2_sup5,c2_sub3,c3_sub3,c1_sub3,three_superordinate,vehicles,c1_sub3-c1_sub5-c1_sub4,c1_bas4-c1_sub3-c1_bas3,"c3_sup4,c3_bas2,c3_sub1,c3_sup2,c3_sup1,c3_sup3,c3_bas1,c3_sub2",vegetables,mep,wug,three,rab,sib,tev,zom,rif,sib,mep,vegetables,vegetables,c2_sub5-c2_sub3-c2_sub4,c3_sub3-c3_sup5-c3_sup6,c1_sup6-c1_sup5-c1_sub3,vehicles,animals,vegetables,vehicles,animals,animals,vehicles,2,rif,english,tob,fep,Female,34,three,one,one,one,three_basic,three_superordinate,three_basic,three_subordinate,three_subordinate,three_basic,2017-01-11T20:15:44Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:25:22Z,2017-01-11T20:36:07Z,22
2017-01-11T20:46:44Z,3I02618YA06ZANQN8T0M4ZX4P5RPUL,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub2,c3_bas2,c3_bas1,c3_sub1","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c2_sub2,c2_sub1,c2_bas2","c2_bas1,c2_bas2,c2_sub1","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c1_sub2,c1_bas1,c1_sub1","c1_bas2,c1_sub2,c1_bas1,c1_sub1,c1_sup4,c1_sup3,c1_sup1,c1_sup2","c2_sub2,c2_bas2,c2_bas1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub2,c3_bas2,c3_sub1,c3_bas1",vegetables,2,three,"c3_sub1,c3_sub2",Confused,"I thought it had to do with they type, not the picture.",c2_sub4-c2_sub3-c2_sub5,c1_sup5-c1_sup6-c1_sub3,c3_sub5-c3_sub4-c3_sub3,c1_bas3-c1_sub3-c1_bas4,c2_sub3,c1_sub3,c3_sub3,three_subordinate,animals,c2_bas3-c2_bas4-c2_sub3,c3_bas4-c3_sub3-c3_bas3,"c1_bas1,c1_sub2,c1_sub1,c1_bas2",vehicles,rif,fep,three,tev,mep,rab,tob,tev,zom,rab,vehicles,animals,c3_sup5-c3_sub3-c3_sup6,c1_sub3-c1_sub4-c1_sub5,c2_sup5-c2_sub3-c2_sup6,vehicles,vegetables,animals,vehicles,vegetables,animals,vegetables,1,sib,English,zom,wug,Male,22,three,one,one,one,three_subordinate,three_basic,three_subordinate,three_superordinate,three_basic,three_basic,2017-01-11T20:22:32Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:36:44Z,NA,23
2017-01-11T20:33:55Z,3IJXV6UZ1XJFD9B2R4FXQR98WSRIRX,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_bas2,c2_sub2,c2_bas1,c2_sup2,c2_sub1,c2_sup3,c2_sup1","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c3_sup3,c3_bas1,c3_sup1,c3_sup4,c3_bas2,c3_sub1,c3_sub2,c3_sup2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c1_bas2,c1_bas1,c1_sub1,c1_sub2","c2_sub2,c2_sub1,c2_bas1,c2_bas2","c3_sub2,c3_sub1","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c2_sub2,c2_sub1",vegetables,3,three,"c3_sub2,c3_bas2,c3_sub1,c3_bas1",Yes,It was fun.,c3_sub5-c3_sub3-c3_sub4,c2_bas4-c2_bas3-c2_sub3,c2_sub4-c2_sub5-c2_sub3,c1_sub5-c1_sub4-c1_sub3,c3_sub3,c1_sub3,c2_sub3,three_superordinate,animals,c2_sup6-c2_sub3-c2_sup5,c1_sub3-c1_bas4-c1_bas3,"c1_sup2,c1_sup3,c1_bas2,c1_bas1,c1_sup1,c1_sub2,c1_sup4,c1_sub1",animals,wug,tob,three,mep,zom,tev,fep,mep,fep,tev,vehicles,vegetables,c3_bas3-c3_sub3-c3_bas4,c1_sup5-c1_sub3-c1_sup6,c3_sup5-c3_sub3-c3_sup6,animals,vegetables,vehicles,animals,vehicles,vehicles,vegetables,2,rif,English,sib,rab,Female,55,three,one,one,one,three_subordinate,three_subordinate,three_subordinate,three_basic,three_superordinate,three_basic,2017-01-11T20:15:44Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:23:55Z,2017-01-11T20:34:07Z,24
2017-01-11T20:38:44Z,3IXEICO792JC04TTTSB3T3KLBMT6T4,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c2_bas2,c2_bas1,c2_sub1,c2_sub2","c1_sup4,c1_bas2,c1_sup1,c1_bas1,c1_sub2,c1_sub1,c1_sup2,c1_sup3","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_bas2,c3_sub1,c3_sup3,c3_sup2,c3_bas1,c3_sub2,c3_sup4,c3_sup1","c3_sub2,c3_sub1,c3_bas1,c3_bas2","c2_bas1,c2_sub1,c2_sub2","c3_sub1,c3_sub2","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c2_sub1,c2_sub2","c3_bas1,c3_bas2,c3_sub1,c3_sub2",vegetables,4,three,"c2_bas1,c2_sub2,c2_sup3,c2_sup1,c2_sub1,c2_sup4,c2_bas2","NA",,c1_bas3-c1_sub3-c1_bas4,c3_sub3-c3_sub5-c3_sub4,c3_bas4-c3_bas3-c3_sub3,c2_sub4-c2_sub3-c2_sub5,c1_sub3,c2_sub3,c3_sub3,three_subordinate,vehicles,c1_sup6-c1_sub3-c1_sup5,c2_bas3-c2_sub3-c2_bas4,"c1_sub2,c1_sub1",animals,tob,wug,three,tev,mep,rab,rif,sib,rif,mep,vegetables,vehicles,c2_sub3-c2_sup5-c2_sup6,c1_sub3-c1_sub5-c1_sub4,c3_sup6-c3_sub3-c3_sup5,vegetables,vehicles,animals,vegetables,animals,animals,vehicles,2,zom,English,sib,fep,,,three,one,one,one,three_basic,three_subordinate,three_basic,three_subordinate,three_superordinate,three_basic,2017-01-11T20:15:39Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:28:44Z,NA,25
